account_id,city,state,bfpo_no,postcode,country,total_gifts_amount,last_gift_date,gifts_past_18m
001PY00000fbcbUYAQ,Delmar,NY,,,United States,3005.0,2020-12-14,0.0
001PY00000fbcbhYAA,Germantown,NY,,,United States,130.0,2022-05-20,0.0
001PY00000fbcbjYAA,Sloatsburg,NY,,,United States,1260.0,2024-02-14,0.0
001PY00000fbcbuYAA,Washington,DC,,,United States,503722.11,2025-10-02,21.0
001PY00000fbccLYAQ,San Francisco,CA,,,United States,21413.12,2024-05-14,1.0
001PY00000fbccMYAQ,Annandale-on-Hudson,NY,,,United States,1000.0,2022-05-09,0.0
001PY00000fbcccYAA,Sparkill,NY,,,United States,110.0,2025-03-24,1.0
001PY00000fbccjYAA,New York,NY,,,United States,7000.0,2020-12-30,0.0
001PY00000fbcclYAA,Cresskill,NJ,,,United States,300.0,2022-03-01,1.0
001PY00000fbccrYAA,Bethesda,MD,,,United States,175000.0,2024-12-16,1.0
001PY00000fbccvYAA,Port Chester,NY,,,United States,12890.0,2025-09-23,3.0
001PY00000fbcd5YAA,New York,NY,,,United States,600.0,2022-02-24,0.0
001PY00000fbcdCYAQ,New York,NY,,,United States,2088.88,2025-01-31,4.0
001PY00000fbcdlYAA,New York,NY,,,United States,22700.0,2025-03-28,2.0
001PY00000fbckAYAQ,,,,,United States,2902.52,2023-05-22,0.0
001PY00000fbckPYAQ,Silver Spring,MD,,,United States,250000.0,2025-01-30,10.0
001PY00000fbckSYAQ,,,,,United States,370.0,2024-01-04,0.0
001PY00000fbclsYAA,Blauvelt,NY,,,United States,140.0,2024-05-20,1.0
001PY00000fbcmEYAQ,New York,NY,,,United States,85000.0,2023-11-30,0.0
001PY00000fbcmGYAQ,New York,NY,,,United States,1500.0,2023-12-15,0.0
001PY00000fbcmgYAA,New York,NY,,,United States,22850.0,2025-06-13,2.0
001PY00000fbcmuYAA,Congers,NY,,,United States,1320.0,2021-01-26,0.0
001PY00000fbcmvYAA,Oakland,CA,,,United States,10430.0,2024-12-30,1.0
001PY00000fbcmyYAA,New York,NY,,,United States,31000.0,2024-12-02,1.0
001PY00000fbcn1YAA,Long Beach,NY,,,United States,7750.0,2025-01-24,1.0
001PY00000fdqNaYAI,"Pasadena, part-time Larchmont",CA,,,United States,200.0,2021-08-10,0.0
001PY00000fdqNfYAI,,,,,United States,180548.51,2025-10-21,147.0
001PY00000fdqNnYAI,New York,NY,,,United States,11942.5,2025-05-20,2.0
001PY00000fdqNqYAI,VERPLANCK,NY,,,United States,334.3,2025-10-18,20.0
001PY00000fdqOEYAY,Fishkill,NY,,,United States,4950.0,2025-09-17,2.0
001PY00000fdqOLYAY,Bronx,NY,,,United States,275.0,2020-12-22,0.0
001PY00000fdqOMYAY,New York,NY,,,United States,790.0,2023-12-30,0.0
001PY00000fdqOSYAY,Nyack,NY,,,United States,5372.0,2023-05-05,0.0
001PY00000fdqOYYAY,Bedford,NY,,,United States,600.0,2022-06-16,0.0
001PY00000fdqOiYAI,New York,NY,,,United States,2610.0,2022-04-27,0.0
001PY00000fduayYAA,Albany,NY,,,United States,25.0,2023-07-14,0.0
001PY00000fduazYAA,Ulster Park,NY,,,United States,100.0,2023-07-15,0.0
001PY00000fdub0YAA,Chicago,IL,,,United States,50.0,2023-07-17,0.0
001PY00000fdub1YAA,Hopewell Junction,NY,,,United States,10.0,2023-07-17,0.0
001PY00000fdub2YAA,Ardsley,NY,,,United States,300.0,2025-06-30,2.0
001PY00000fdub4YAA,New York,NY,,,United States,259.38,2023-07-20,0.0
001PY00000fdub5YAA,New York,NY,,,United States,26.22,2023-07-22,0.0
001PY00000fdub6YAA,Pawling,NY,,,United States,36.58,2023-07-24,0.0
001PY00000fdub7YAA,,,,,United States,70.0,2023-07-24,0.0
001PY00000fdub8YAA,Delhi,NY,,,United States,3000.0,2025-04-14,2.0
001PY00000fdub9YAA,Brooklyn,NY,,,United States,5.0,2023-07-27,0.0
001PY00000fdubtYAA,Bearsville,NY,,,United States,35.0,2024-05-15,1.0
001PY00000fdufsYAA,Pine Plains,NY,,,United States,60.0,2023-12-31,0.0
001PY00000fdufvYAA,Bronx,NY,,,United States,25.0,2022-04-18,0.0
001PY00000fdufwYAA,Mount Vernon,NY,,,United States,20.0,2023-02-22,0.0
001PY00000fdufyYAA,Clifton Park,NY,,,United States,600.0,2025-10-14,2.0
001PY00000fdugAYAQ,Lagrangeville,NY,,,United States,36.26,2022-04-19,0.0
001PY00000fdugBYAQ,New Rochelle,NY,,,United States,20.72,2022-04-19,0.0
001PY00000fdugCYAQ,Ossining,NY,,,United States,130.0,2024-06-17,1.0
001PY00000fdugDYAQ,Rosendale,NY,,,United States,96.81,2022-04-20,0.0
001PY00000fdugEYAQ,Beacon,NY,,,United States,30.0,2023-05-02,0.0
001PY00000fdugGYAQ,Tivoli,NY,,,United States,1750.0,2025-08-11,2.0
001PY00000fdugHYAQ,Gahanna,OH,,,United States,35.0,2022-04-20,0.0
001PY00000fdugIYAQ,Brooklyn,NY,,,United States,250.0,2022-04-22,0.0
001PY00000fdugJYAQ,Connelly,NY,,,United States,10.0,2022-04-21,0.0
001PY00000fdugKYAQ,Cortlandt Manor,NY,,,United States,25.9,2022-04-21,0.0
001PY00000fdugLYAQ,Voorheesville,NY,,,United States,51.81,2022-04-21,0.0
001PY00000fdugMYAQ,,,,,United States,20.0,2022-04-23,0.0
001PY00000fdugPYAQ,Rye,NY,,,United States,580.0,2025-03-19,1.0
001PY00000fdugQYAQ,New York,NY,,,United States,5.18,2022-04-26,0.0
001PY00000fdugRYAQ,Albany,NY,,,United States,51.81,2022-04-26,0.0
001PY00000fdugSYAQ,Lawrenceville,NJ,,,United States,5.18,2022-04-26,0.0
001PY00000fdugTYAQ,College Point,NY,,,United States,5.18,2022-04-26,0.0
001PY00000fdugVYAQ,Wappingers Falls,NY,,,United States,1.0,2022-04-23,0.0
001PY00000fdugWYAQ,,,,,United States,10.0,2022-04-23,0.0
001PY00000fdugXYAQ,Ossining,NY,,,United States,1.0,2022-04-23,0.0
001PY00000fdugYYAQ,Ossining,NY,,,United States,1.0,2022-04-23,0.0
001PY00000fdugZYAQ,New York,NY,,,United States,245.75,2025-08-12,2.0
001PY00000fdugaYAA,Brooklyn,NY,,,United States,355.18,2023-01-20,0.0
001PY00000fdugbYAA,Castleton on Hudson,NY,,,United States,51.81,2022-04-28,0.0
001PY00000fdugcYAA,Lake Katrine,NY,,,United States,20.72,2022-04-28,0.0
001PY00000fdugdYAA,Sleepy Hollow,NY,,,United States,1235.0,2025-06-09,3.0
001PY00000fdugfYAA,Wolverine lake,MI,,,United States,35.0,2022-05-01,0.0
001PY00000fduggYAA,Bloomfield,NJ,,,United States,20.72,2022-04-29,0.0
001PY00000fdughYAA,Flushing,NY,,,United States,30.18,2022-09-24,0.0
001PY00000fdugiYAA,New Paltz,NY,,,United States,60.0,2023-06-30,0.0
001PY00000fdugjYAA,Kingston,NY,,,United States,65.54,2023-05-05,0.0
001PY00000fdugkYAA,Brooklyn,NY,,,United States,20.0,2022-04-30,0.0
001PY00000fduglYAA,Cold Spring,NY,,,United States,101.81,2023-08-03,0.0
001PY00000fdugmYAA,New York,NY,,,United States,50.0,2022-05-02,0.0
001PY00000fdugoYAA,Chappaqua,NY,,,United States,51.81,2022-05-02,0.0
001PY00000fdugpYAA,Sleepy Hollow,NY,,,United States,25.0,2022-05-03,0.0
001PY00000fdugqYAA,Kingston,NY,,,United States,10.36,2022-05-03,0.0
001PY00000fdugrYAA,Douglaston,NY,,,United States,20.0,2022-05-03,0.0
001PY00000fdugsYAA,White Plains,NY,,,United States,36.0,2022-05-04,0.0
001PY00000fdugtYAA,Cornwall,NY,,,United States,1.0,2022-05-04,0.0
001PY00000fduguYAA,Albany,NY,,,United States,51.81,2022-05-04,0.0
001PY00000fdugvYAA,Wyckoff,NJ,,,United States,103.62,2022-05-04,0.0
001PY00000fdugwYAA,Croton-on-Hudson,NY,,,United States,10.36,2022-05-04,0.0
001PY00000fduwNYAQ,Wappingers Falls,NY,,,United States,480.0,2023-11-28,0.0
001PY00000fduwXYAQ,Brewster,NY,,,United States,495.0,2021-06-28,0.0
001PY00000fduwtYAA,Monroe,NY,,,United States,250.0,2020-04-17,0.0
001PY00000fduwuYAA,Croton On Hudson,NY,,,United States,470.0,2024-11-12,2.0
001PY00000fduwwYAA,Goldens Bridge,NY,,,United States,115425.63,2025-10-10,1.0
001PY00000fdux2YAA,Forest Hills,NY,,,United States,289.0,2020-09-28,0.0
001PY00000fdz8CYAQ,Princeton Junction,NJ,,,United States,397.23,2024-12-20,1.0
001PY00000fdz8jYAA,Bronx,NY,,,United States,450.0,2020-12-13,0.0
001PY00000fdz8kYAA,West Nyack,NY,,,United States,615.0,2023-12-08,0.0
001PY00000fdz8mYAA,Hastings-on-Hudson,NY,,,United States,150.0,2023-04-23,0.0
001PY00000fdz8nYAA,Hyde Park,NY,,,United States,251.75,2021-04-08,0.0
001PY00000fdz8oYAA,Yonkers,NY,,,United States,20.0,2022-09-17,0.0
001PY00000fdz8qYAA,Cortlandt Manor,NY,,,United States,55.75,2021-05-17,0.0
001PY00000fdzYwYAI,New City,NY,,,United States,285.0,2024-06-03,1.0
001PY00000fdzZ0YAI,Brooklyn,NY,,,United States,149.0,2022-12-31,0.0
001PY00000fdzZ9YAI,Highland Mills,NY,,,United States,804.1,2025-02-05,1.0
001PY00000fdzZGYAY,Dobbs Ferry,NY,,,United States,350.0,2025-01-06,1.0
001PY00000fdzZHYAY,Tarrytown,NY,,,United States,3550.0,2024-12-27,1.0
001PY00000fdzZLYAY,Brooklyn,NY,,,United States,1310.0,2025-09-25,17.0
001PY00000fdzZOYAY,Nyack,NY,,,United States,850.0,2020-12-31,0.0
001PY00000fdzZQYAY,Palisades,NY,,,United States,465.0,2022-12-28,0.0
001PY00000fdzZRYAY,Nyack,NY,,,United States,2310.0,2024-09-20,1.0
001PY00000fdzZTYAY,Silver Spring,MD,,,United States,700.0,2020-12-31,0.0
001PY00000fdzZcYAI,Clinton Corners,NY,,,United States,900.0,2022-03-07,0.0
001PY00000fdzZfYAI,Valley Cottage,NY,,,United States,590.0,2021-02-18,0.0
001PY00000fdzZiYAI,Haverstraw,NY,,,United States,405.0,2021-03-12,0.0
001PY00000fdzZjYAI,Nyack,NY,,,United States,198.0,2022-04-26,0.0
001PY00000fdzZkYAI,Hartsdale,NY,,,United States,90.0,2022-12-31,0.0
001PY00000fdzZyYAI,New York,NY,,,United States,23275.0,2024-10-31,1.0
001PY00000fdzaEYAQ,Oyster Bay,NY,,,United States,195.0,2020-05-31,0.0
001PY00000fdzaGYAQ,Westport,CT,,,United States,15.0,2021-12-31,0.0
001PY00000fe0GrYAI,Monroe,NY,,,United States,160.25,2021-05-17,0.0
001PY00000fe0GwYAI,Rhinebeck,NY,,,United States,600.0,2025-09-30,18.0
001PY00000fe0GxYAI,Delmar,NY,,,United States,97.2,2021-12-23,0.0
001PY00000fe0H1YAI,New Paltz,NY,,,United States,104.95,2020-10-29,0.0
001PY00000fe0HFYAY,Brooklyn,NY,,,United States,226204.69,2025-01-27,1.0
001PY00000fe0HGYAY,Rhinebeck,NY,,,United States,100.0,2021-12-28,0.0
001PY00000fe0HHYAY,Goldens Bridge,NY,,,United States,550.0,2022-06-21,0.0
001PY00000fe0HJYAY,Garrison,NY,,,United States,1030.95,2023-07-03,0.0
001PY00000fe0HTYAY,New York,NY,,,United States,950.39,2020-09-17,0.0
001PY00000fe0HUYAY,Irvington,NY,,,United States,1046.15,2023-05-01,0.0
001PY00000fe0HWYAY,New York,NY,,,United States,200.0,2020-12-10,0.0
001PY00000fe0HYYAY,New York,NY,,,United States,201.28,2021-12-23,0.0
001PY00000fe0HeYAI,Brooklyn,NY,,,United States,2000.0,2024-12-20,1.0
001PY00000fe0HmYAI,Forest Hills,NY,,,United States,20.0,2022-01-16,0.0
001PY00000fe0HoYAI,Stony Point,NY,,,United States,545.0,2024-01-18,0.0
001PY00000fe0l8YAA,Newburgh,NY,,,United States,250.0,2024-12-23,1.0
001PY00000fe0lJYAQ,Greenwich,CT,,,United States,16000.0,2021-11-08,0.0
001PY00000fe0lbYAA,South Nyack,NY,,,United States,662.0,2021-01-15,0.0
001PY00000fe0lcYAA,Mahopac,NY,,,United States,925.0,2022-07-28,0.0
001PY00000fe0leYAA,Ossining,NY,,,United States,95.0,2021-04-19,0.0
001PY00000fe0lsYAA,Hastings-on-Hudson,NY,,,United States,630.0,2024-04-30,1.0
001PY00000fe0m6YAA,Croton-on-Hudson,NY,,,United States,595.0,2024-05-14,1.0
001PY00000fe0mAYAQ,Scarsdale,NY,,,United States,165.0,2021-12-02,0.0
001PY00000fe0mKYAQ,New York,NY,,,United States,1414.0,2024-12-31,1.0
001PY00000fe0mNYAQ,West Nyack,NY,,,United States,685.0,2024-03-22,0.0
001PY00000fe0mSYAQ,Ossining,NY,,,United States,850.0,2024-11-19,1.0
001PY00000fe1vpYAA,Salt Point,NY,,,United States,451.5,2025-09-25,2.0
001PY00000fe1vtYAA,Pleasantville,NY,,,United States,695.0,2024-11-27,1.0
001PY00000fe1wQYAQ,Fleetwood,NY,,,United States,975.0,2020-12-31,0.0
001PY00000fe1wTYAQ,Coeymans Hollow,NY,,,United States,86.44,2022-04-08,0.0
001PY00000fe1wXYAQ,New York,NY,,,United States,1313.84,2025-06-09,3.0
001PY00000fe1waYAA,New York,NY,,,United States,455.0,2022-04-06,0.0
001PY00000fe1weYAA,Earlville,NY,,,United States,133.66,2020-06-08,0.0
001PY00000fe1wkYAA,Fairfield,CT,,,United States,1850.0,2020-12-10,0.0
001PY00000fe1woYAA,Lake Katrine,NY,,,United States,350.0,2022-12-05,0.0
001PY00000fe1wpYAA,Bronx,NY,,,United States,340.0,2020-12-22,0.0
001PY00000fe1wzYAA,Bronx,NY,,,United States,205.0,2020-03-10,0.0
001PY00000fe20eYAA,Brooklyn,NY,,,United States,422.5,2025-06-13,1.0
001PY00000fe212YAA,West Harrison,NY,,,United States,30.0,2023-05-24,0.0
001PY00000fe21GYAQ,Brooklyn,NY,,,United States,110.0,2022-07-11,0.0
001PY00000fe21HYAQ,Amenia,NY,,,United States,200.0,2025-10-07,9.0
001PY00000fe21YYAQ,Bronx,NY,,,United States,45.63,2021-05-17,0.0
001PY00000fe21gYAA,New York,NY,,,United States,115.0,2020-12-16,0.0
001PY00000fe21lYAA,Nyack,NY,,,United States,100.0,2021-02-26,0.0
001PY00000fe21mYAA,Central Islip,NY,,,United States,915.0,2024-12-29,1.0
001PY00000fe25WYAQ,Hopewell Junction,NY,,,United States,40.0,2024-05-15,1.0
001PY00000fe25eYAA,Peekskill,NY,,,United States,6.85,2024-11-04,1.0
001PY00000fe26BYAQ,Walden,NY,,,United States,200.0,2024-05-09,2.0
001PY00000fe26EYAQ,Mahopac,NY,,,United States,50.0,2024-12-02,1.0
001PY00000fe26MYAQ,Glen Rock,NJ,,,United States,35.0,2022-12-31,0.0
001PY00000fe26VYAQ,New City,NY,,,United States,20.0,2023-11-28,0.0
001PY00000fe3OSYAY,Poughkeepsie,NY,,,United States,25.0,2021-11-30,0.0
001PY00000fe3OXYAY,Accord,NY,,,United States,250.0,2023-07-14,0.0
001PY00000fe3OdYAI,Newburgh,NY,,,United States,115.5,2024-06-06,1.0
001PY00000fe3OfYAI,Highland,NY,,,United States,125.0,2023-06-12,0.0
001PY00000fe3OpYAI,New York,NY,,,United States,205.75,2025-10-05,1.0
001PY00000fe3OqYAI,New York,NY,,,United States,5.13,2021-05-17,0.0
001PY00000fe3OxYAI,Congers,NY,,,United States,100.0,2021-04-08,0.0
001PY00000fe3OzYAI,Cornwall-on-Hudson,NY,,,United States,350.0,2020-02-14,0.0
001PY00000fe44mYAA,Palisades,NY,,,United States,8300.0,2021-02-18,0.0
001PY00000fe45BYAQ,Suffern,NY,,,United States,276.22,2024-11-27,1.0
001PY00000fe4GwYAI,Yorktown Heights,NY,,,United States,475.0,2025-04-03,2.0
001PY00000fe4H0YAI,Stroudsburg,PA,,,United States,447.0,2022-12-31,0.0
001PY00000fe4H2YAI,Cold Spring,NY,,,United States,703.5,2021-05-10,0.0
001PY00000fe4H4YAI,Hudson,NY,,,United States,7800.0,2025-06-23,2.0
001PY00000fe4HAYAY,Cornwall-on-Hudson,NY,,,United States,25.0,2020-12-01,0.0
001PY00000fe4HCYAY,New York,NY,,,United States,810.0,2024-11-18,1.0
001PY00000fe4HLYAY,Nyack,NY,,,United States,90.0,2025-02-01,2.0
001PY00000fe4HUYAY,Tarrytown,NY,,,United States,128.0,2022-04-04,0.0
001PY00000fe4HVYAY,Ossining,NY,,,United States,145.0,2023-09-10,0.0
001PY00000fe4HaYAI,Cliffside Park,NJ,,,United States,170.68,2024-06-05,1.0
001PY00000fe4I2YAI,Ossining,NY,,,United States,25.0,2022-04-23,0.0
001PY00000fe4I8YAI,Irvington,NY,,,United States,379.0,2022-11-25,0.0
001PY00000fe6stYAA,Larchmont,NY,,,United States,760.0,2025-01-10,1.0
001PY00000fe6suYAA,New York,NY,,,United States,621.06,2021-11-30,0.0
001PY00000fe6svYAA,Township of Washington,NJ,,,United States,1405.0,2020-11-09,0.0
001PY00000fe6tUYAQ,Cos Cob,CT,,,United States,57345.0,2025-08-25,2.0
001PY00000fe70GYAQ,Croton-on-Hudson,NY,,,United States,400.0,2024-07-22,1.0
001PY00000fe70JYAQ,Wappingers Falls,NY,,,United States,528.0,2024-12-23,1.0
001PY00000fe70QYAQ,Wyckoff,NJ,,,United States,8335.0,2023-12-26,0.0
001PY00000fe70SYAQ,New York,NY,,,United States,550.0,2021-01-20,0.0
001PY00000fe70ZYAQ,Hillsdale,NJ,,,United States,780.0,2023-04-17,0.0
001PY00000fe70gYAA,New York,NY,,,United States,1000.0,2024-12-30,1.0
001PY00000fe70kYAA,Franklin Square,NY,,,United States,315.0,2020-06-16,0.0
001PY00000fe70mYAA,Closter,NJ,,,United States,440.0,2024-12-13,1.0
001PY00000fe70tYAA,Jamaica,NY,,,United States,130.0,2020-07-22,0.0
001PY00000fe70uYAA,Rhinebeck,NY,,,United States,375.36,2025-10-01,20.0
001PY00000fe70zYAA,Englewood,NJ,,,United States,235.0,2020-01-07,0.0
001PY00000fe717YAA,Garrison,NY,,,United States,3835.0,2020-12-28,0.0
001PY00000fe71IYAQ,Forest Hills,NY,,,United States,2400.0,2024-12-03,1.0
001PY00000fe71MYAQ,Princeton,NJ,,,United States,810.0,2020-10-29,0.0
001PY00000fe71NYAQ,Flushing,NY,,,United States,2490.0,2025-10-10,3.0
001PY00000fe71OYAQ,Garrison,NY,,,United States,225.0,2020-01-02,0.0
001PY00000fe71PYAQ,Malden-on-Hudson,NY,,,United States,131.94,2023-04-01,0.0
001PY00000fe71QYAQ,Tappan,NY,,,United States,455.0,2024-10-22,1.0
001PY00000fe71TYAQ,Hyde Park,NY,,,United States,685.0,2025-01-27,1.0
001PY00000fe75DYAQ,Dobbs Ferry,NY,,,United States,360.0,2025-05-05,2.0
001PY00000fe75GYAQ,Mount Kisco,NY,,,United States,190.0,2020-10-29,0.0
001PY00000fe75HYAQ,Peekskill,NY,,,United States,615.0,2025-10-10,20.0
001PY00000fe75OYAQ,Hastings-on-Hudson,NY,,,United States,670.0,2023-04-20,0.0
001PY00000fe75PYAQ,Yonkers,NY,,,United States,201.08,2022-04-17,0.0
001PY00000fe75QYAQ,Yonkers,NY,,,United States,140.0,2020-01-07,0.0
001PY00000fe75TYAQ,Cold Spring,NY,,,United States,75.88,2021-06-21,0.0
001PY00000fe75YYAQ,Ossining,NY,,,United States,205.0,2024-12-23,1.0
001PY00000fe75pYAA,New York,NY,,,United States,156.81,2021-11-30,0.0
001PY00000fe75vYAA,Tarrytown,NY,,,United States,415.0,2025-10-16,2.0
001PY00000fe75wYAA,Sewell,NJ,,,United States,236.0,2024-03-06,0.0
001PY00000fe75xYAA,Rochester,NY,,,United States,1200.0,2022-01-04,0.0
001PY00000fe76DYAQ,Sleepy Hollow,NY,,,United States,1005.0,2022-07-26,0.0
001PY00000fe76GYAQ,Yorktown Heights,NY,,,United States,14845.0,2025-08-11,17.0
001PY00000fe76IYAQ,Scarsdale,NY,,,United States,605.0,2023-07-03,0.0
001PY00000fe76MYAQ,Tomkins Cove,NY,,,United States,4120.0,2025-05-16,2.0
001PY00000fe8h7YAA,New York,NY,,,United States,1020.0,2024-05-16,1.0
001PY00000fe8hvYAA,New York,NY,,,United States,998.95,2024-03-05,0.0
001PY00000fe8iJYAQ,Nyack,NY,,,United States,50.0,2021-12-31,0.0
001PY00000fe8iNYAQ,New City,NY,,,United States,11755.0,2024-12-18,1.0
001PY00000feAJGYA2,New York,NY,,,United States,2450.0,2024-12-05,1.0
001PY00000feAJMYA2,Garrison,NY,,,United States,1460.0,2021-08-05,0.0
001PY00000feAJZYA2,West Redding,CT,,,United States,2902.0,2022-12-31,0.0
001PY00000feAJcYAM,Boca Raton,FL,,,United States,1020.0,2023-09-07,0.0
001PY00000feAJeYAM,New York,NY,,,United States,1545.0,2023-11-22,0.0
001PY00000feAJoYAM,Pittsford,NY,,,United States,816.4,2023-11-26,0.0
001PY00000feAJsYAM,Glenford,NY,,,United States,8728.13,2025-01-06,2.0
001PY00000feAJvYAM,Bridgehampton,NY,,,United States,427640.01,2023-07-07,0.0
001PY00000feAJwYAM,New York,NY,,,United States,2954.68,2025-09-08,1.0
001PY00000feAJxYAM,New York,NY,,,United States,10925.32,2021-08-20,0.0
001PY00000feB0mYAE,Mamaroneck,NY,,,United States,590.0,2023-09-27,0.0
001PY00000feB0qYAE,Beverly,NJ,,,United States,125.0,2020-01-24,0.0
001PY00000feB0rYAE,East Meadow,NY,,,United States,50.7,2020-07-31,0.0
001PY00000feB1AYAU,Blauvelt,NY,,,United States,1675.0,2025-09-30,19.0
001PY00000feB1FYAU,Albany,NY,,,United States,630.0,2024-07-22,1.0
001PY00000feB1nYAE,Sparkill,NY,,,United States,4680.0,2025-09-22,19.0
001PY00000feB1vYAE,Irvington,NY,,,United States,37616.0,2025-10-17,21.0
001PY00000feBHmYAM,New York,NY,,,United States,25.0,2024-12-03,1.0
001PY00000feBHsYAM,BROOKLYN,NY,,,United States,10.0,2025-05-15,1.0
001PY00000feCPjYAM,Cornwall,NY,,,United States,51.25,2021-05-17,0.0
001PY00000feCPmYAM,Cincinnati,OH,,,United States,250.0,2020-01-25,0.0
001PY00000feCQ1YAM,Geneseo,NY,,,United States,35.0,2020-01-26,0.0
001PY00000feCQ8YAM,Atlanta,GA,,,United States,2587.5,2020-09-14,0.0
001PY00000feCQ9YAM,Rye,NY,,,United States,151.75,2021-11-05,0.0
001PY00000feCQAYA2,Larchmont,NY,,,United States,558.9,2020-09-17,0.0
001PY00000feCQCYA2,New York,NY,,,United States,103.5,2020-09-14,0.0
001PY00000feCQDYA2,New York,NY,,,United States,207.01,2020-09-17,0.0
001PY00000feCQEYA2,New York,NY,,,United States,103.5,2020-09-14,0.0
001PY00000feCQFYA2,Morristown,NJ,,,United States,258.75,2020-09-14,0.0
001PY00000feCQGYA2,New York,NY,,,United States,508.75,2024-12-12,1.0
001PY00000feCQHYA2,Tarrytown,NY,,,United States,51.75,2020-09-15,0.0
001PY00000feCQIYA2,Summit,NJ,,,United States,76.75,2020-09-24,0.0
001PY00000feCQJYA2,Hoboken,NJ,,,United States,50.0,2020-09-13,0.0
001PY00000feCQKYA2,New York,NY,,,United States,510.0,2024-12-18,1.0
001PY00000feCQLYA2,Brooklyn,NY,,,United States,54.0,2020-09-30,0.0
001PY00000feCQMYA2,Bronxville,NY,,,United States,51.75,2020-09-15,0.0
001PY00000feCQNYA2,New York,NY,,,United States,1035.0,2020-09-15,0.0
001PY00000feCQOYA2,New York,NY,,,United States,51.75,2020-09-15,0.0
001PY00000feCQPYA2,Staten Island,NY,,,United States,10000.0,2020-09-15,0.0
001PY00000feCQQYA2,New York,NY,,,United States,50.0,2020-09-15,0.0
001PY00000feCQRYA2,Union,NJ,,,United States,103.5,2020-09-15,0.0
001PY00000feCQSYA2,Larchmont,NY,,,United States,1293.75,2020-09-17,0.0
001PY00000feCQTYA2,Ossining,NY,,,United States,767.5,2021-12-31,0.0
001PY00000feCQUYA2,New York,NY,,,United States,225.0,2020-09-17,0.0
001PY00000feCQVYA2,Falmouth,ME,,,United States,103.5,2020-09-17,0.0
001PY00000feCQWYA2,Brooklyn,NY,,,United States,269.1,2020-09-17,0.0
001PY00000feCQXYA2,Brielle,NJ,,,United States,25.88,2020-09-17,0.0
001PY00000feCQYYA2,Rhinebeck,NY,,,United States,139.73,2020-09-17,0.0
001PY00000feCQZYA2,Shelter Island Heights,NY,,,United States,569.25,2020-09-17,0.0
001PY00000feCQaYAM,New York,NY,,,United States,150.0,2020-01-28,0.0
001PY00000feCQbYAM,Rye,NY,,,United States,6855.0,2020-09-17,0.0
001PY00000feCQdYAM,Amityville,NY,,,United States,3996.58,2020-09-24,0.0
001PY00000feCQeYAM,Hoboken,NJ,,,United States,301.75,2025-03-18,1.0
001PY00000feCQfYAM,Blairstown,NJ,,,United States,15.0,2020-09-19,0.0
001PY00000feCQgYAM,New York,NY,,,United States,50.0,2020-09-01,0.0
001PY00000feCQhYAM,New York,NY,,,United States,100.0,2020-09-01,0.0
001PY00000feCQiYAM,New York,NY,,,United States,8603.5,2025-03-19,3.0
001PY00000feCQjYAM,New York,NY,,,United States,100.0,2020-09-24,0.0
001PY00000feCQkYAM,New York,NY,,,United States,250.0,2020-09-24,0.0
001PY00000feCQlYAM,New York,NY,,,United States,100.0,2023-12-21,0.0
001PY00000feCQmYAM,Amsterdam,NY,,,United States,200.0,2021-06-17,0.0
001PY00000feCQnYAM,New York,NY,,,United States,250.0,2020-09-24,0.0
001PY00000feCQoYAM,Highlands,NC,,,United States,400.0,2021-12-31,0.0
001PY00000feCQpYAM,Elkins Park,PA,,,United States,40.0,2020-09-24,0.0
001PY00000feCQqYAM,Jericho,NY,,,United States,25.0,2020-09-24,0.0
001PY00000feCQrYAM,Rhinebeck,NY,,,United States,40.0,2020-09-24,0.0
001PY00000feCQsYAM,,,,,United States,75.0,2020-09-24,0.0
001PY00000feCQtYAM,New York,NY,,,United States,320.0,2020-09-24,0.0
001PY00000feCQuYAM,Port Ewen,NY,,,United States,55.0,2020-09-24,0.0
001PY00000feCQvYAM,Brooklyn,NY,,,United States,50.0,2020-09-24,0.0
001PY00000feCQwYAM,Albany,NY,,,United States,200.0,2020-09-24,0.0
001PY00000feCQxYAM,Garrison,NY,,,United States,103.63,2023-06-09,0.0
001PY00000feCQyYAM,New York,NY,,,United States,250.0,2020-09-24,0.0
001PY00000feCQzYAM,New York,NY,,,United States,75.0,2020-09-24,0.0
001PY00000feCR0YAM,Scarsdale,NY,,,United States,1000.0,2020-01-29,0.0
001PY00000feCR2YAM,Ulster Park,NY,,,United States,150.0,2023-11-20,0.0
001PY00000feD93YAE,Hastings on Hudson,NY,,,United States,2600.0,2024-12-26,1.0
001PY00000feD99YAE,Croton-on-Hudson,NY,,,United States,605.3,2025-05-20,2.0
001PY00000feD9MYAU,New Haven,CT,,,United States,425.0,2025-01-22,1.0
001PY00000feD9eYAE,Somers,NY,,,United States,230.0,2020-12-11,0.0
001PY00000feD9fYAE,Stony Brook,NY,,,United States,550.0,2025-06-30,2.0
001PY00000feD9kYAE,New Paltz,NY,,,United States,150.0,2020-07-27,0.0
001PY00000feD9rYAE,New Paltz,NY,,,United States,141.04,2024-12-23,1.0
